x,y,cluster
0.811816,6.343723,11.000000
0.059560,5.182143,13.000000
0.707005,6.808249,9.000000
4.037986,7.542268,4.000000
3.974472,7.573182,4.000000
1.066347,7.715126,17.000000
3.118524,7.582018,-1.000000
1.868771,8.208191,14.000000
1.304008,8.463589,0.000000
0.882593,6.243305,11.000000
0.602840,5.821831,10.000000
-0.293631,4.458797,2.000000
1.290762,8.509763,0.000000
0.631467,9.011282,12.000000
1.064565,7.090587,-1.000000
1.044052,6.621339,8.000000
0.966801,7.167691,-1.000000
0.739986,6.375438,-1.000000
3.204043,7.626522,-1.000000
1.221530,8.205008,-1.000000
0.893988,7.175828,-1.000000
0.878273,8.790883,-1.000000
1.093785,7.708419,17.000000
1.954758,7.761096,-1.000000
0.416790,7.516669,-1.000000
3.908778,7.643735,4.000000
0.403413,6.112146,-1.000000
0.958465,6.335096,11.000000
0.771878,7.943893,6.000000
0.959875,7.915843,6.000000
0.984920,6.289630,11.000000
0.663378,6.900522,9.000000
3.664913,7.715888,4.000000
0.937856,6.209420,11.000000
0.672978,5.966668,-1.000000
0.925410,6.398245,8.000000
1.601274,8.401692,3.000000
0.988158,6.613328,8.000000
0.724237,7.804082,6.000000
0.506093,5.840491,10.000000
1.223261,8.439786,-1.000000
0.856481,7.697394,6.000000
1.689774,8.381643,3.000000
0.758819,7.669360,-1.000000
0.673077,8.821671,12.000000
3.702107,7.586092,4.000000
1.162069,8.445598,0.000000
0.700293,8.987922,12.000000
0.482890,5.997244,-1.000000
-0.248016,4.453691,2.000000
0.744993,7.741186,6.000000
1.288013,8.484911,-1.000000
1.257018,8.445766,-1.000000
0.921314,6.314368,-1.000000
3.580630,7.559003,4.000000
3.899316,7.563198,4.000000
0.091545,5.325844,13.000000
0.400096,7.494023,-1.000000
0.948587,8.193029,-1.000000
1.237736,8.381616,0.000000
1.325332,6.791888,-1.000000
3.931271,7.546191,4.000000
1.115609,6.957029,-1.000000
0.579199,5.913860,10.000000
0.753033,6.381194,-1.000000
0.732687,6.367580,-1.000000
1.723197,8.424209,3.000000
0.737712,6.035778,18.000000
3.643234,7.595824,4.000000
0.920090,8.187957,-1.000000
4.015672,7.555519,4.000000
1.208009,8.326210,16.000000
0.757672,7.762258,6.000000
0.814570,6.289515,11.000000
0.868487,6.314833,8.000000
3.931588,7.540864,4.000000
3.884876,7.670462,4.000000
1.153089,6.729722,-1.000000
3.495061,7.637869,4.000000
0.545337,5.967377,18.000000
1.250721,8.148975,-1.000000
-0.266678,4.497443,2.000000
0.790537,7.622943,6.000000
0.961003,6.531049,-1.000000
0.813582,6.169072,11.000000
1.068933,6.442310,-1.000000
0.682182,7.904747,7.000000
1.896131,8.222426,14.000000
3.888889,7.596676,4.000000
1.644882,8.363081,3.000000
1.728366,8.375490,3.000000
1.225359,6.940969,-1.000000
0.849457,6.517547,8.000000
1.007087,8.176698,-1.000000
0.956622,6.463610,8.000000
0.776806,6.279943,11.000000
0.932335,8.221405,-1.000000
1.032145,6.617267,8.000000
1.647877,8.845988,1.000000
-0.270255,4.454383,2.000000
0.919702,8.074780,-1.000000
0.978821,6.850721,-1.000000
0.631175,7.872114,-1.000000
1.362771,7.392664,-1.000000
0.920807,6.413237,8.000000
0.863018,6.609953,-1.000000
1.697879,8.436842,3.000000
0.442101,5.633284,10.000000
1.421764,8.453002,-1.000000
3.486486,7.535209,4.000000
1.336983,8.160088,-1.000000
1.287389,8.464443,-1.000000
1.191050,7.772143,-1.000000
1.150513,8.422457,15.000000
0.010141,5.424989,5.000000
1.266448,8.480447,-1.000000
1.595469,7.529854,-1.000000
1.112667,8.170106,-1.000000
0.914825,6.683383,-1.000000
0.065828,5.257624,13.000000
1.620913,8.268176,3.000000
1.674988,8.429111,3.000000
1.044017,7.528522,17.000000
0.960981,7.074900,-1.000000
0.882232,7.975668,-1.000000
1.090806,6.660014,-1.000000
0.715728,8.947989,12.000000
1.007616,7.755114,-1.000000
0.888698,7.865116,6.000000
1.292155,8.145884,-1.000000
1.671100,8.031887,-1.000000
0.413972,7.502047,-1.000000
1.272624,8.344913,-1.000000
1.638768,8.387316,3.000000
0.765598,7.787065,6.000000
0.996758,7.803566,-1.000000
0.309448,5.531740,-1.000000
0.897003,7.933915,6.000000
3.259445,7.626369,-1.000000
2.000504,8.206358,14.000000
1.106165,8.137477,-1.000000
3.636846,7.593171,4.000000
0.999191,6.273190,11.000000
-0.023310,5.213788,13.000000
1.004554,8.245738,-1.000000
-0.032509,5.188866,13.000000
0.364008,5.649213,-1.000000
1.032736,6.527695,8.000000
0.393737,5.672600,10.000000
1.394853,7.837915,-1.000000
0.442505,7.554017,-1.000000
1.058124,8.469446,15.000000
1.080637,8.328502,16.000000
0.963201,7.078639,-1.000000
1.065369,7.417170,17.000000
3.207543,7.540267,-1.000000
0.037596,5.400120,5.000000
1.271137,7.128478,-1.000000
0.565186,5.977063,10.000000
1.153122,8.559846,0.000000
0.736392,6.211833,11.000000
0.776865,7.825587,7.000000
1.459488,8.156981,-1.000000
1.324713,6.769402,-1.000000
0.683632,7.810402,6.000000
0.992102,6.293381,11.000000
0.734098,7.800656,7.000000
1.310179,8.211705,-1.000000
0.681438,6.096370,-1.000000
1.360590,8.532115,0.000000
1.099880,6.907923,-1.000000
-0.019241,5.495260,5.000000
0.792991,6.196230,11.000000
0.706314,5.978909,-1.000000
0.845409,7.845656,6.000000
0.693430,7.801781,6.000000
0.753672,8.968813,12.000000
1.317729,8.490791,0.000000
0.618159,6.910451,9.000000
1.119295,6.640044,-1.000000
0.782140,8.036454,-1.000000
1.096731,6.662927,-1.000000
1.191701,7.949760,-1.000000
-0.060124,4.947940,-1.000000
1.215766,8.363852,0.000000
1.273427,8.516234,-1.000000
1.669813,8.420311,3.000000
0.896588,7.036805,-1.000000
0.925052,7.623455,-1.000000
0.816033,6.342956,-1.000000
1.158436,7.127921,-1.000000
0.858063,7.882858,7.000000
1.142797,8.323888,-1.000000
1.875590,8.213427,14.000000
0.770938,7.811857,7.000000
0.956512,6.496919,8.000000
1.274571,6.745100,-1.000000
1.306574,8.177009,-1.000000
1.028889,6.911232,-1.000000
1.096237,6.782936,-1.000000
3.923517,7.548122,4.000000
1.037695,8.564720,15.000000
1.043336,6.636079,8.000000
3.878111,7.536885,4.000000
0.866756,6.468700,-1.000000
3.669344,7.741415,4.000000
1.322043,8.265202,-1.000000
1.235140,6.711308,-1.000000
0.514753,6.055400,-1.000000
-0.007979,5.474473,5.000000
3.654114,7.586337,4.000000
1.116671,8.390182,-1.000000
0.808504,6.546155,-1.000000
1.141297,6.654813,-1.000000
0.515569,5.975336,-1.000000
0.837583,6.522695,11.000000
0.551805,6.064861,18.000000
1.342827,8.771132,-1.000000
1.473329,7.555125,-1.000000
0.899988,8.001791,-1.000000
0.026572,5.377538,5.000000
1.078743,6.427732,11.000000
0.822866,6.331273,-1.000000
0.984400,6.805201,-1.000000
3.814911,7.578276,4.000000
1.390712,7.475403,-1.000000
0.996870,7.538547,-1.000000
3.149573,7.612193,-1.000000
3.721063,7.517012,4.000000
0.008845,5.173471,13.000000
3.726924,7.575210,4.000000
0.800859,6.737023,9.000000
1.346284,6.811260,-1.000000
0.608309,9.010960,12.000000
1.022800,7.937260,-1.000000
1.178168,8.395983,0.000000
0.813679,7.779613,6.000000
0.760388,6.806148,9.000000
0.810214,6.375628,-1.000000
1.360478,8.185556,-1.000000
0.687134,6.861966,9.000000
0.724923,6.825000,9.000000
0.522537,5.842828,10.000000
0.678883,7.834380,7.000000
0.402591,5.916583,-1.000000
1.065627,6.454453,8.000000
1.493623,8.488963,-1.000000
1.013605,6.379364,11.000000
0.473362,5.709904,10.000000
1.173010,7.061047,-1.000000
1.101519,7.960787,-1.000000
1.274828,7.829027,-1.000000
0.760085,9.000420,12.000000
0.870856,6.967304,-1.000000
3.503796,7.589996,4.000000
1.891993,8.238718,14.000000
1.021162,7.710913,17.000000
0.838889,8.755109,-1.000000
1.079043,8.395679,0.000000
1.922647,8.225544,14.000000
-0.066608,4.914314,-1.000000
-0.267191,4.517099,2.000000
1.030555,8.423216,0.000000
0.503032,5.949708,-1.000000
-0.321841,4.380648,2.000000
0.904889,7.966211,6.000000
1.669561,8.319112,3.000000
1.235046,6.715100,-1.000000
1.325789,7.790872,-1.000000
1.015473,8.633177,-1.000000
0.985071,7.208790,-1.000000
1.201205,6.663464,-1.000000
1.661177,8.372651,3.000000
1.010199,6.550014,-1.000000
1.032524,6.791443,-1.000000
1.245009,8.354043,16.000000
1.773026,7.635296,-1.000000
1.209008,8.440088,-1.000000
0.900259,7.868941,-1.000000
1.772532,7.995205,-1.000000
0.881990,6.292555,11.000000
0.920986,6.956136,-1.000000
1.064859,7.277826,-1.000000
1.154347,8.397035,15.000000
0.443256,6.129310,-1.000000
0.860604,6.244503,11.000000
1.112690,8.478841,15.000000
0.615672,6.111930,18.000000
1.059696,8.381027,-1.000000
0.965647,6.281588,-1.000000
1.072497,6.441065,8.000000
1.323546,8.160914,-1.000000
0.798912,7.807458,6.000000
1.204877,6.491707,-1.000000
1.130207,8.018067,-1.000000
1.028378,7.046078,-1.000000
1.630163,8.389876,3.000000
0.877685,6.522052,-1.000000
0.685994,9.001750,12.000000
1.066357,6.463917,11.000000
0.808482,6.610986,-1.000000
1.445424,8.220308,-1.000000
0.699343,7.878270,7.000000
1.397156,8.105806,-1.000000
0.777706,6.821489,9.000000
1.460195,8.144329,-1.000000
-0.271690,4.441547,2.000000
1.088872,8.394348,-1.000000
1.191992,7.137417,-1.000000
1.126823,6.536901,8.000000
0.821501,6.215024,11.000000
0.480133,5.652923,-1.000000
3.569736,7.555641,4.000000
0.707232,6.225470,-1.000000
0.901563,6.407073,8.000000
2.081251,8.200925,14.000000
1.079450,6.500870,8.000000
1.191506,8.396986,16.000000
0.651505,5.948792,-1.000000
0.677513,5.846127,-1.000000
-0.262350,4.451756,2.000000
1.474320,8.593280,1.000000
3.984179,7.612555,4.000000
3.591009,7.670888,4.000000
1.106177,8.544088,0.000000
1.114330,6.598519,-1.000000
0.894420,6.350450,11.000000
1.120175,7.060380,-1.000000
3.791950,7.541279,4.000000
1.772187,7.722759,-1.000000
1.113842,7.057656,-1.000000
0.870166,8.872731,12.000000
1.242099,8.337833,0.000000
1.296874,6.775306,-1.000000
1.641172,8.871435,1.000000
0.055754,5.221336,13.000000
0.386890,7.474422,-1.000000
0.666089,6.182379,-1.000000
1.039220,8.435563,0.000000
1.500368,7.464902,-1.000000
3.020398,7.555429,-1.000000
0.749114,6.090756,-1.000000
3.514516,7.587269,4.000000
0.672239,6.868046,9.000000
1.701104,8.440899,3.000000
1.335362,6.785217,-1.000000
0.835875,8.015308,6.000000
1.336664,8.081650,-1.000000
0.075674,5.298972,13.000000
1.194106,6.819430,-1.000000
1.007699,6.259536,11.000000
1.168378,7.123596,-1.000000
1.710481,7.605464,-1.000000
0.821856,8.031470,-1.000000
1.359272,8.451079,-1.000000
4.113911,7.640336,4.000000
1.002577,7.954515,-1.000000
1.320899,8.181171,-1.000000
1.561731,8.178614,3.000000
0.554248,5.739208,-1.000000
1.136096,7.856611,-1.000000
0.454062,7.552659,-1.000000
0.532337,6.104694,-1.000000
0.935192,6.349521,11.000000
1.007946,7.492305,17.000000
0.550873,5.929843,18.000000
1.315398,8.352116,0.000000
0.915990,6.804100,-1.000000
1.041148,6.914962,-1.000000
0.837573,7.719377,7.000000
0.049880,5.074829,13.000000
0.779577,6.857924,9.000000
1.140312,8.429219,15.000000
0.726518,5.976883,-1.000000
1.048201,8.401361,0.000000
0.906704,6.292985,11.000000
1.060292,7.583371,17.000000
0.014630,5.188704,13.000000
1.063020,8.474967,-1.000000
1.082694,8.452463,-1.000000
1.083660,6.608867,-1.000000
0.702043,7.675686,6.000000
1.483283,8.599441,-1.000000
0.826989,7.708220,7.000000
0.702761,5.873743,18.000000
1.183544,7.027083,-1.000000
0.177127,5.249628,13.000000
-0.355627,4.410949,2.000000
1.503366,8.705750,1.000000
0.687096,7.910025,7.000000
1.199284,8.503866,0.000000
0.953463,7.325465,-1.000000
1.112194,8.388500,16.000000
0.445974,5.763440,10.000000
3.569810,7.653978,4.000000
1.067893,6.736439,8.000000
0.989513,7.861871,-1.000000
1.108732,6.714449,-1.000000
0.001243,5.141832,13.000000
3.287270,7.596212,-1.000000
1.222173,6.495727,-1.000000
1.159420,8.451664,0.000000
1.028454,8.423297,0.000000
1.231062,8.267376,-1.000000
1.714604,8.419484,3.000000
0.996391,7.014632,-1.000000
0.806982,7.885439,7.000000
1.271855,6.569360,-1.000000
0.245223,5.283867,-1.000000
0.701650,6.330950,-1.000000
4.039023,7.595321,4.000000
3.474078,7.515681,4.000000
0.967794,8.736539,-1.000000
0.209585,5.242245,-1.000000
0.856998,6.510443,-1.000000
1.253200,8.329462,-1.000000
1.231124,8.042562,-1.000000
1.447190,8.742444,1.000000
1.039090,7.581429,17.000000
1.151647,8.431394,15.000000
1.883935,8.210255,14.000000
1.030461,8.518306,15.000000
0.873900,7.566145,-1.000000
0.806958,7.626396,6.000000
1.578207,8.337481,3.000000
0.906075,6.212897,11.000000
0.304984,5.610783,-1.000000
0.697619,5.863222,18.000000
0.928996,8.782288,-1.000000
1.031573,6.457132,8.000000
1.289076,6.747106,-1.000000
0.641618,8.998086,12.000000
0.691531,8.994184,12.000000
1.395194,8.666286,1.000000
1.028719,7.802562,-1.000000
0.797842,6.414335,-1.000000
0.914249,6.800935,-1.000000
0.160544,5.430950,5.000000
1.387727,6.843707,-1.000000
1.272761,6.568560,-1.000000
0.755793,5.962033,-1.000000
0.671834,6.945006,9.000000
0.764785,9.013071,12.000000
1.430428,7.884568,-1.000000
1.074286,6.585375,8.000000
1.778441,7.797456,-1.000000
0.597364,9.072017,12.000000
0.950936,7.518997,-1.000000
1.631187,8.844810,1.000000
1.171937,8.611115,-1.000000
1.352444,8.272979,-1.000000
1.533138,8.272484,3.000000
3.728468,7.499731,4.000000
0.032969,5.391932,5.000000
-0.007837,5.073374,-1.000000
1.375887,7.427818,-1.000000
0.820068,8.170177,-1.000000
0.734472,6.104649,18.000000
0.075460,5.219312,13.000000
0.722730,7.757536,6.000000
0.028240,5.211640,13.000000
3.208971,7.592184,-1.000000
-0.265826,4.504614,2.000000
2.006878,7.895853,-1.000000
0.222253,5.262009,-1.000000
0.795057,8.003487,6.000000
0.206882,5.403201,13.000000
0.741073,8.946252,12.000000
1.148589,7.032772,-1.000000
0.783349,6.059759,-1.000000
0.632622,6.835489,9.000000
1.048529,8.262083,-1.000000
0.812305,5.988253,18.000000
3.721959,7.491046,4.000000
-0.166287,4.694082,2.000000
0.718889,5.960773,18.000000
1.172990,7.862834,-1.000000
3.833383,7.591733,4.000000
1.184598,7.812028,-1.000000
1.380523,8.127346,-1.000000
1.008000,6.589269,8.000000
1.039708,6.943429,-1.000000
0.904372,6.339739,11.000000
3.864278,7.477089,4.000000
0.759200,7.532788,-1.000000
1.164093,6.801142,-1.000000
1.179505,8.008889,-1.000000
1.162460,7.268038,-1.000000
0.839237,6.195279,-1.000000
0.725708,5.990195,18.000000
1.117867,7.523880,17.000000
1.300082,8.355916,16.000000
1.421129,8.101835,-1.000000
1.105338,8.410259,-1.000000
3.620334,7.696024,4.000000
1.097064,6.441422,8.000000
3.622576,7.572236,4.000000
0.955684,8.178741,-1.000000
1.872890,8.304106,14.000000
1.047553,7.320447,-1.000000
0.056095,5.061075,-1.000000
1.033626,6.639960,-1.000000
1.009781,6.312809,11.000000
0.686581,5.975746,11.000000
1.296670,8.147828,-1.000000
0.760376,5.910945,18.000000
1.061819,6.505348,8.000000
0.988836,7.507017,-1.000000
0.766803,8.925402,12.000000
0.666274,6.115017,18.000000
0.246593,5.530661,-1.000000
1.168064,8.476523,0.000000
0.745264,6.849617,9.000000
1.216797,8.466685,-1.000000
-0.020566,5.024268,-1.000000
0.904984,6.772326,-1.000000
0.837132,6.858046,9.000000
0.883686,6.772641,-1.000000
0.697055,8.757554,-1.000000
1.075905,7.550219,-1.000000
0.923438,6.206880,11.000000
0.860219,6.496764,-1.000000
1.112760,8.409919,15.000000
0.598508,5.900058,18.000000
0.689520,8.810674,12.000000
0.628659,6.920996,9.000000
0.786577,9.021885,12.000000
0.926613,6.604759,-1.000000
0.749603,7.775278,6.000000
1.347454,8.661513,-1.000000
0.433003,7.567062,-1.000000
1.666787,7.870773,-1.000000
0.816289,7.974433,6.000000
1.056132,8.604319,15.000000
0.076667,5.269830,13.000000
0.712277,7.807179,7.000000
1.411039,7.495142,-1.000000
0.919682,6.422100,8.000000
0.943990,8.162895,-1.000000
0.659264,6.877498,9.000000
1.174379,8.592626,0.000000
1.316771,8.879566,-1.000000
1.175621,7.880100,-1.000000
0.995400,8.616576,-1.000000
1.098697,8.373207,-1.000000
0.631934,9.035957,12.000000
1.037264,6.377285,8.000000
0.796710,7.847468,6.000000
0.538686,6.288517,-1.000000
1.145150,8.429137,0.000000
1.114018,6.463117,8.000000
0.694294,9.022142,12.000000
0.766982,7.885428,6.000000
0.088899,5.274929,5.000000
1.177867,8.012075,-1.000000
0.908801,6.222497,-1.000000
0.909879,6.824534,-1.000000
0.055303,5.341418,5.000000
1.010756,8.592843,0.000000
1.029752,8.644608,-1.000000
-0.019842,5.473689,5.000000
0.821350,6.198789,11.000000
3.142996,7.575665,-1.000000
1.240246,6.676445,-1.000000
0.603279,9.009089,12.000000
1.082585,6.723150,-1.000000
1.653777,8.384581,3.000000
1.545847,8.120918,-1.000000
0.590419,9.012276,12.000000
0.604828,7.889429,-1.000000
1.223955,8.383378,15.000000
2.014146,7.847341,-1.000000
1.163061,6.814436,-1.000000
1.028045,8.445864,0.000000
0.174018,5.448826,-1.000000
0.881182,6.496482,-1.000000
0.742977,6.377283,-1.000000
1.590880,8.255573,3.000000
1.182828,8.007318,-1.000000
0.709120,8.807283,-1.000000
1.263505,8.459362,0.000000
1.409966,8.287161,-1.000000
0.772702,6.019013,-1.000000
0.774249,7.867100,6.000000
1.073919,8.387214,0.000000
1.622322,8.266845,3.000000
4.008387,7.529534,4.000000
0.787321,8.710836,-1.000000
1.052704,7.055943,-1.000000
1.076039,7.545673,17.000000
1.082491,8.255316,-1.000000
1.504780,8.303297,-1.000000
3.054609,7.540281,-1.000000
3.604591,7.714051,4.000000
0.670176,6.882465,9.000000
3.742777,7.511798,4.000000
0.747862,7.720344,6.000000
