x,y,cluster
1.266448,8.480447,-1.000000
1.595469,7.529854,-1.000000
1.112667,8.170106,-1.000000
0.914825,6.683383,-1.000000
0.065828,5.257624,5.000000
1.620913,8.268176,2.000000
1.674988,8.429111,2.000000
1.044017,7.528522,9.000000
0.960981,7.074900,-1.000000
0.882232,7.975668,-1.000000
1.090806,6.660014,10.000000
0.715728,8.947989,8.000000
1.007616,7.755114,-1.000000
0.888698,7.865116,4.000000
1.292155,8.145884,7.000000
1.671100,8.031887,-1.000000
0.413972,7.502047,-1.000000
1.272624,8.344913,-1.000000
1.638768,8.387316,2.000000
0.765598,7.787065,4.000000
0.996758,7.803566,-1.000000
0.309448,5.531740,5.000000
0.897003,7.933915,4.000000
3.259445,7.626369,0.000000
2.000504,8.206358,1.000000
1.106165,8.137477,-1.000000
3.636846,7.593171,0.000000
0.999191,6.273190,10.000000
-0.023310,5.213788,5.000000
1.004554,8.245738,-1.000000
-0.032509,5.188866,5.000000
0.364008,5.649213,-1.000000
1.032736,6.527695,12.000000
0.393737,5.672600,5.000000
1.394853,7.837915,-1.000000
0.442505,7.554017,-1.000000
1.058124,8.469446,7.000000
1.080637,8.328502,7.000000
0.963201,7.078639,-1.000000
1.065369,7.417170,9.000000
3.207543,7.540267,0.000000
0.037596,5.400120,-1.000000
1.271137,7.128478,10.000000
0.565186,5.977063,5.000000
1.153122,8.559846,3.000000
0.736392,6.211833,10.000000
0.776865,7.825587,4.000000
1.459488,8.156981,-1.000000
1.324713,6.769402,-1.000000
0.683632,7.810402,4.000000
0.992102,6.293381,10.000000
0.734098,7.800656,4.000000
1.310179,8.211705,7.000000
0.681438,6.096370,5.000000
1.360590,8.532115,3.000000
1.099880,6.907923,10.000000
-0.019241,5.495260,-1.000000
0.792991,6.196230,10.000000
0.706314,5.978909,5.000000
0.845409,7.845656,4.000000
0.693430,7.801781,4.000000
0.753672,8.968813,8.000000
1.317729,8.490791,3.000000
0.618159,6.910451,11.000000
1.119295,6.640044,-1.000000
0.782140,8.036454,4.000000
1.096731,6.662927,-1.000000
1.191701,7.949760,-1.000000
-0.060124,4.947940,6.000000
1.215766,8.363852,3.000000
1.273427,8.516234,-1.000000
1.669813,8.420311,2.000000
0.896588,7.036805,-1.000000
0.925052,7.623455,-1.000000
0.816033,6.342956,10.000000
1.158436,7.127921,10.000000
0.858063,7.882858,4.000000
1.142797,8.323888,-1.000000
1.875590,8.213427,1.000000
0.770938,7.811857,4.000000
0.956512,6.496919,12.000000
1.274571,6.745100,-1.000000
1.306574,8.177009,7.000000
1.028889,6.911232,-1.000000
1.096237,6.782936,-1.000000
3.923517,7.548122,0.000000
1.037695,8.564720,7.000000
1.043336,6.636079,12.000000
3.878111,7.536885,0.000000
0.866756,6.468700,-1.000000
3.669344,7.741415,0.000000
1.322043,8.265202,-1.000000
1.235140,6.711308,-1.000000
0.514753,6.055400,5.000000
-0.007979,5.474473,-1.000000
3.654114,7.586337,0.000000
1.116671,8.390182,-1.000000
0.808504,6.546155,10.000000
1.141297,6.654813,10.000000
0.515569,5.975336,5.000000
0.837583,6.522695,10.000000
0.551805,6.064861,5.000000
1.342827,8.771132,-1.000000
1.473329,7.555125,-1.000000
0.899988,8.001791,4.000000
0.026572,5.377538,-1.000000
1.078743,6.427732,10.000000
0.822866,6.331273,10.000000
0.984400,6.805201,11.000000
3.814911,7.578276,0.000000
1.390712,7.475403,-1.000000
0.996870,7.538547,9.000000
3.149573,7.612193,0.000000
3.721063,7.517012,0.000000
0.008845,5.173471,5.000000
3.726924,7.575210,0.000000
0.800859,6.737023,11.000000
1.346284,6.811260,-1.000000
0.608309,9.010960,8.000000
1.022800,7.937260,4.000000
1.178168,8.395983,3.000000
0.813679,7.779613,4.000000
0.760388,6.806148,11.000000
0.810214,6.375628,10.000000
1.360478,8.185556,-1.000000
0.687134,6.861966,11.000000
0.724923,6.825000,11.000000
0.522537,5.842828,5.000000
0.678883,7.834380,4.000000
0.402591,5.916583,5.000000
1.065627,6.454453,12.000000
1.493623,8.488963,-1.000000
1.013605,6.379364,10.000000
0.473362,5.709904,5.000000
1.173010,7.061047,10.000000
1.101519,7.960787,-1.000000
1.274828,7.829027,-1.000000
0.760085,9.000420,8.000000
0.870856,6.967304,-1.000000
3.503796,7.589996,0.000000
1.891993,8.238718,1.000000
1.021162,7.710913,9.000000
0.838889,8.755109,8.000000
1.079043,8.395679,3.000000
1.922647,8.225544,1.000000
-0.066608,4.914314,-1.000000
-0.267191,4.517099,6.000000
1.030555,8.423216,3.000000
0.503032,5.949708,5.000000
-0.321841,4.380648,6.000000
0.904889,7.966211,4.000000
1.669561,8.319112,2.000000
1.235046,6.715100,-1.000000
1.325789,7.790872,-1.000000
1.015473,8.633177,7.000000
0.985071,7.208790,-1.000000
1.201205,6.663464,-1.000000
1.661177,8.372651,2.000000
1.010199,6.550014,10.000000
1.032524,6.791443,-1.000000
1.245009,8.354043,7.000000
1.773026,7.635296,-1.000000
1.209008,8.440088,3.000000
0.900259,7.868941,4.000000
1.772532,7.995205,1.000000
0.881990,6.292555,10.000000
0.920986,6.956136,-1.000000
1.064859,7.277826,-1.000000
1.154347,8.397035,7.000000
0.443256,6.129310,5.000000
0.860604,6.244503,10.000000
1.112690,8.478841,7.000000
0.615672,6.111930,5.000000
1.059696,8.381027,-1.000000
0.965647,6.281588,-1.000000
1.072497,6.441065,12.000000
1.323546,8.160914,7.000000
0.798912,7.807458,4.000000
1.204877,6.491707,10.000000
1.130207,8.018067,4.000000
1.028378,7.046078,-1.000000
1.630163,8.389876,2.000000
0.877685,6.522052,10.000000
0.685994,9.001750,8.000000
1.066357,6.463917,10.000000
0.808482,6.610986,-1.000000
1.445424,8.220308,-1.000000
0.699343,7.878270,4.000000
1.397156,8.105806,-1.000000
0.777706,6.821489,11.000000
1.460195,8.144329,-1.000000
-0.271690,4.441547,6.000000
1.088872,8.394348,-1.000000
1.191992,7.137417,10.000000
1.126823,6.536901,12.000000
0.821501,6.215024,10.000000
0.480133,5.652923,5.000000
3.569736,7.555641,0.000000
0.707232,6.225470,-1.000000
0.901563,6.407073,12.000000
2.081251,8.200925,1.000000
1.079450,6.500870,12.000000
1.191506,8.396986,7.000000
0.651505,5.948792,5.000000
0.677513,5.846127,5.000000
-0.262350,4.451756,6.000000
1.474320,8.593280,3.000000
3.984179,7.612555,0.000000
3.591009,7.670888,0.000000
1.106177,8.544088,3.000000
1.114330,6.598519,-1.000000
0.894420,6.350450,10.000000
1.120175,7.060380,10.000000
3.791950,7.541279,0.000000
1.772187,7.722759,-1.000000
1.113842,7.057656,10.000000
0.870166,8.872731,8.000000
1.242099,8.337833,3.000000
1.296874,6.775306,-1.000000
1.641172,8.871435,-1.000000
0.055754,5.221336,5.000000
0.386890,7.474422,-1.000000
0.666089,6.182379,10.000000
1.039220,8.435563,3.000000
1.500368,7.464902,-1.000000
3.020398,7.555429,0.000000
0.749114,6.090756,-1.000000
3.514516,7.587269,0.000000
0.672239,6.868046,11.000000
1.701104,8.440899,2.000000
1.335362,6.785217,-1.000000
0.835875,8.015308,4.000000
1.336664,8.081650,-1.000000
0.075674,5.298972,5.000000
1.194106,6.819430,-1.000000
1.007699,6.259536,10.000000
1.168378,7.123596,10.000000
1.710481,7.605464,-1.000000
0.821856,8.031470,-1.000000
1.359272,8.451079,-1.000000
4.113911,7.640336,0.000000
1.002577,7.954515,4.000000
1.320899,8.181171,-1.000000
1.561731,8.178614,2.000000
0.554248,5.739208,-1.000000
1.136096,7.856611,-1.000000
0.454062,7.552659,-1.000000
0.532337,6.104694,5.000000
0.935192,6.349521,10.000000
1.007946,7.492305,9.000000
0.550873,5.929843,5.000000
1.315398,8.352116,3.000000
0.915990,6.804100,-1.000000
1.041148,6.914962,-1.000000
0.837573,7.719377,4.000000
0.049880,5.074829,5.000000
0.779577,6.857924,11.000000
1.140312,8.429219,7.000000
0.726518,5.976883,5.000000
1.048201,8.401361,3.000000
0.906704,6.292985,10.000000
1.060292,7.583371,9.000000
0.014630,5.188704,5.000000
1.063020,8.474967,3.000000
1.082694,8.452463,7.000000
1.083660,6.608867,10.000000
0.702043,7.675686,4.000000
1.483283,8.599441,-1.000000
0.826989,7.708220,4.000000
0.702761,5.873743,5.000000
1.183544,7.027083,10.000000
0.177127,5.249628,5.000000
-0.355627,4.410949,6.000000
1.503366,8.705750,3.000000
0.687096,7.910025,4.000000
1.199284,8.503866,3.000000
0.953463,7.325465,-1.000000
1.112194,8.388500,7.000000
0.445974,5.763440,5.000000
3.569810,7.653978,0.000000
1.067893,6.736439,12.000000
0.989513,7.861871,-1.000000
1.108732,6.714449,10.000000
0.001243,5.141832,5.000000
3.287270,7.596212,0.000000
1.222173,6.495727,10.000000
1.159420,8.451664,3.000000
1.028454,8.423297,3.000000
1.231062,8.267376,7.000000
1.714604,8.419484,2.000000
0.996391,7.014632,-1.000000
0.806982,7.885439,4.000000
1.271855,6.569360,-1.000000
0.245223,5.283867,5.000000
0.701650,6.330950,-1.000000
4.039023,7.595321,0.000000
3.474078,7.515681,0.000000
0.967794,8.736539,-1.000000
0.209585,5.242245,5.000000
0.856998,6.510443,-1.000000
1.253200,8.329462,7.000000
1.231124,8.042562,-1.000000
1.447190,8.742444,3.000000
1.039090,7.581429,9.000000
1.151647,8.431394,7.000000
1.883935,8.210255,1.000000
1.030461,8.518306,7.000000
0.873900,7.566145,-1.000000
0.806958,7.626396,4.000000
1.578207,8.337481,2.000000
0.906075,6.212897,10.000000
0.304984,5.610783,-1.000000
0.697619,5.863222,5.000000
0.928996,8.782288,-1.000000
1.031573,6.457132,12.000000
1.289076,6.747106,-1.000000
0.641618,8.998086,8.000000
0.691531,8.994184,8.000000
1.395194,8.666286,3.000000
1.028719,7.802562,-1.000000
0.797842,6.414335,10.000000
0.914249,6.800935,-1.000000
0.160544,5.430950,5.000000
1.387727,6.843707,-1.000000
1.272761,6.568560,-1.000000
0.755793,5.962033,5.000000
0.671834,6.945006,11.000000
0.764785,9.013071,8.000000
1.430428,7.884568,-1.000000
1.074286,6.585375,12.000000
1.778441,7.797456,-1.000000
0.597364,9.072017,8.000000
0.950936,7.518997,9.000000
1.631187,8.844810,3.000000
1.171937,8.611115,-1.000000
1.352444,8.272979,-1.000000
1.533138,8.272484,2.000000
3.728468,7.499731,0.000000
0.032969,5.391932,-1.000000
-0.007837,5.073374,5.000000
1.375887,7.427818,-1.000000
0.820068,8.170177,-1.000000
0.734472,6.104649,5.000000
0.075460,5.219312,5.000000
0.722730,7.757536,4.000000
0.028240,5.211640,5.000000
3.208971,7.592184,0.000000
-0.265826,4.504614,6.000000
2.006878,7.895853,1.000000
0.222253,5.262009,5.000000
0.795057,8.003487,4.000000
0.206882,5.403201,5.000000
0.741073,8.946252,8.000000
1.148589,7.032772,-1.000000
0.783349,6.059759,-1.000000
0.632622,6.835489,11.000000
1.048529,8.262083,7.000000
0.812305,5.988253,5.000000
3.721959,7.491046,0.000000
-0.166287,4.694082,6.000000
0.718889,5.960773,5.000000
1.172990,7.862834,-1.000000
3.833383,7.591733,0.000000
1.184598,7.812028,-1.000000
1.380523,8.127346,-1.000000
1.008000,6.589269,12.000000
1.039708,6.943429,-1.000000
0.904372,6.339739,10.000000
3.864278,7.477089,0.000000
0.759200,7.532788,-1.000000
1.164093,6.801142,-1.000000
1.179505,8.008889,-1.000000
1.162460,7.268038,-1.000000
0.839237,6.195279,-1.000000
0.725708,5.990195,5.000000
1.117867,7.523880,9.000000
1.300082,8.355916,7.000000
1.421129,8.101835,-1.000000
1.105338,8.410259,-1.000000
3.620334,7.696024,0.000000
1.097064,6.441422,12.000000
3.622576,7.572236,0.000000
0.955684,8.178741,-1.000000
1.872890,8.304106,-1.000000
1.047553,7.320447,-1.000000
0.056095,5.061075,5.000000
1.033626,6.639960,10.000000
1.009781,6.312809,10.000000
0.686581,5.975746,10.000000
1.296670,8.147828,7.000000
0.760376,5.910945,5.000000
1.061819,6.505348,12.000000
0.988836,7.507017,9.000000
0.766803,8.925402,8.000000
0.666274,6.115017,5.000000
0.246593,5.530661,5.000000
1.168064,8.476523,3.000000
0.745264,6.849617,11.000000
1.216797,8.466685,-1.000000
-0.020566,5.024268,-1.000000
0.904984,6.772326,-1.000000
0.837132,6.858046,11.000000
0.883686,6.772641,-1.000000
0.697055,8.757554,8.000000
1.075905,7.550219,9.000000
0.923438,6.206880,10.000000
0.860219,6.496764,-1.000000
1.112760,8.409919,7.000000
0.598508,5.900058,5.000000
0.689520,8.810674,8.000000
0.628659,6.920996,11.000000
0.786577,9.021885,8.000000
0.926613,6.604759,-1.000000
0.749603,7.775278,4.000000
1.347454,8.661513,-1.000000
0.433003,7.567062,-1.000000
1.666787,7.870773,-1.000000
0.816289,7.974433,4.000000
1.056132,8.604319,7.000000
0.076667,5.269830,5.000000
0.712277,7.807179,4.000000
1.411039,7.495142,-1.000000
0.919682,6.422100,12.000000
0.943990,8.162895,-1.000000
0.659264,6.877498,11.000000
1.174379,8.592626,3.000000
1.316771,8.879566,-1.000000
1.175621,7.880100,-1.000000
0.995400,8.616576,7.000000
1.098697,8.373207,-1.000000
0.631934,9.035957,8.000000
1.037264,6.377285,12.000000
0.796710,7.847468,4.000000
0.538686,6.288517,-1.000000
1.145150,8.429137,3.000000
1.114018,6.463117,12.000000
0.694294,9.022142,8.000000
0.766982,7.885428,4.000000
0.088899,5.274929,5.000000
1.177867,8.012075,-1.000000
0.908801,6.222497,-1.000000
0.909879,6.824534,-1.000000
0.055303,5.341418,5.000000
1.010756,8.592843,3.000000
1.029752,8.644608,7.000000
-0.019842,5.473689,-1.000000
0.821350,6.198789,10.000000
3.142996,7.575665,0.000000
1.240246,6.676445,-1.000000
0.603279,9.009089,8.000000
1.082585,6.723150,-1.000000
1.653777,8.384581,2.000000
1.545847,8.120918,-1.000000
0.590419,9.012276,8.000000
0.604828,7.889429,-1.000000
1.223955,8.383378,7.000000
2.014146,7.847341,1.000000
1.163061,6.814436,-1.000000
1.028045,8.445864,3.000000
0.174018,5.448826,5.000000
0.881182,6.496482,-1.000000
0.742977,6.377283,-1.000000
1.590880,8.255573,2.000000
1.182828,8.007318,-1.000000
0.709120,8.807283,8.000000
1.263505,8.459362,3.000000
1.409966,8.287161,-1.000000
0.772702,6.019013,-1.000000
0.774249,7.867100,4.000000
1.073919,8.387214,3.000000
1.622322,8.266845,2.000000
4.008387,7.529534,0.000000
0.787321,8.710836,-1.000000
1.052704,7.055943,-1.000000
1.076039,7.545673,9.000000
1.082491,8.255316,7.000000
1.504780,8.303297,-1.000000
3.054609,7.540281,0.000000
3.604591,7.714051,0.000000
0.670176,6.882465,11.000000
3.742777,7.511798,0.000000
0.747862,7.720344,4.000000
